cohort,signed_up,active_m0,active_m1,active_m2,active_m3,active_m4,active_m5,active_m6,active_m7,active_m8,active_m9,active_m10,active_m11,active_m12
2013-01,1000,564,536,514,468,448,443,438,429,424,399,362,338,314
2013-02,1300,1279,1270,1147,1018,911,845,826,737,654,628,625,624,0
2013-03,1500,1172,1093,1018,935,865,819,783,741,725,686,659,0,0
2013-04,2500,2286,2116,2083,1745,1591,1571,1479,1365,1254,1047,0,0,0
2013-05,5000,3408,3161,2882,2710,2660,2536,2424,2270,2222,0,0,0,0
2013-06,7000,6290,5965,5803,5421,5081,4819,4533,4518,0,0,0,0,0
2013-07,6500,3445,3407,3207,2754,2610,2409,2108,0,0,0,0,0,0
2013-08,9000,8016,7611,6630,6060,5949,5751,0,0,0,0,0,0,0
2013-09,11000,5598,5385,5170,4879,4795,0,0,0,0,0,0,0,0
2013-10,15000,8860,8095,7493,0,0,0,0,0,0,0,0,0,0
